id_municipio,nome_municipio,sigla_uf,regiao,taxa_2023,taxa_2024,meta_2025,meta_2030,delta_observado,delta_projetado,projecao_2025,projecao_2026,projecao_2027,projecao_2028,projecao_2029,projecao_2030,atinge_meta_2025,atinge_meta_2030,gap_2030,ritmo_necessario_ate_2030,ritmo_projetado,classificacao_ritmo
5106158,Nova Bandeirantes,MT,Centro-Oeste,73.3,76.59,75.35,80.0,3.29,5.56,81.32,85.33,88.75,91.65,94.12,96.21,1,1,16.21,0.57,5.56,No ritmo da meta
4204400,Coronel Freitas,SC,Sul,74.28,86.74,76.02,80.0,12.46,6.85,92.56,97.51,100.0,100.0,100.0,100.0,1,1,20.0,-1.12,6.85,No ritmo da meta
3522802,Itaporanga,SP,Sudeste,36.36,70.1,49.91,80.0,33.74,18.43,85.77,99.08,100.0,100.0,100.0,100.0,1,1,20.0,1.65,18.43,No ritmo da meta
3145372,Novorizonte,MG,Sudeste,68.05,92.71,71.83,80.0,24.66,18.49,100.0,100.0,100.0,100.0,100.0,100.0,1,1,20.0,-2.12,18.49,No ritmo da meta
5213855,Morro Agudo de Goiás,GO,Centro-Oeste,100.0,96.88,80.0,80.0,-3.12,2.24,98.78,100.0,100.0,100.0,100.0,100.0,1,1,20.0,-2.81,2.24,Em retrocesso
3510906,Cássia dos Coqueiros,SP,Sudeste,67.22,75.0,71.28,80.0,7.78,5.45,79.63,83.57,86.92,89.76,92.18,94.24,1,1,14.24,0.83,5.45,No ritmo da meta
2504355,Caturité,PB,Nordeste,53.0,76.68,61.82,80.0,23.68,14.4,88.92,99.32,100.0,100.0,100.0,100.0,1,1,20.0,0.55,14.4,No ritmo da meta
5108055,Terra Nova do Norte,MT,Centro-Oeste,58.72,61.14,65.65,80.0,2.42,5.12,65.49,69.19,72.34,75.01,77.28,79.21,0,0,-0.79,3.14,5.12,No ritmo da meta
3521200,Iporanga,SP,Sudeste,52.31,65.63,61.35,80.0,13.32,8.22,72.62,78.56,83.6,87.89,91.54,94.64,1,1,14.64,2.4,8.22,No ritmo da meta
2516201,Sousa,PB,Nordeste,44.13,66.52,55.67,80.0,22.39,13.76,78.22,88.16,96.61,100.0,100.0,100.0,1,1,20.0,2.25,13.76,No ritmo da meta
3110301,Caldas,MG,Sudeste,51.38,72.95,60.72,80.0,21.57,16.94,87.35,99.59,100.0,100.0,100.0,100.0,1,1,20.0,1.17,16.94,No ritmo da meta
5207535,Faina,GO,Centro-Oeste,73.62,70.81,75.57,80.0,-2.81,2.4,72.85,74.58,76.06,77.31,78.38,79.28,0,0,-0.72,1.53,2.4,Em retrocesso
3136108,Joanésia,MG,Sudeste,95.06,85.58,80.0,80.0,-9.48,1.42,86.79,87.81,88.69,89.43,90.06,90.59,1,1,10.59,-0.93,1.42,Em retrocesso
4311791,Maratá,RS,Sul,67.82,59.8,71.68,80.0,-8.02,-13.99,47.91,37.8,29.21,21.91,15.7,10.42,0,0,-69.58,3.37,-13.99,Em retrocesso
3534500,Oscar Bressane,SP,Sudeste,68.23,88.17,71.95,80.0,19.94,11.53,97.97,100.0,100.0,100.0,100.0,100.0,1,1,20.0,-1.36,11.53,No ritmo da meta
3541307,Presidente Epitácio,SP,Sudeste,48.39,69.12,58.66,80.0,20.73,11.92,79.25,87.86,95.18,100.0,100.0,100.0,1,1,20.0,1.81,11.92,No ritmo da meta
2509602,Monte Horebe,PB,Nordeste,84.33,93.4,80.0,80.0,9.07,7.1,99.44,100.0,100.0,100.0,100.0,100.0,1,1,20.0,-2.23,7.1,No ritmo da meta
4108650,Goioxim,PR,Sul,92.63,90.42,80.0,80.0,-2.21,-1.97,88.75,87.32,86.11,85.08,84.21,83.47,1,1,3.47,-1.74,-1.97,Em retrocesso
4217303,Saudades,SC,Sul,81.64,80.9,80.0,80.0,-0.74,0.25,81.11,81.29,81.45,81.58,81.69,81.78,1,1,1.78,-0.15,0.25,Em retrocesso
4119707,Planaltina do Paraná,PR,Sul,79.79,80.42,79.85,80.0,0.63,-0.55,79.95,79.56,79.22,78.93,78.69,78.48,1,0,-1.52,-0.07,-0.55,Ritmo critico
3520707,Indiaporã,SP,Sudeste,67.57,78.96,71.51,80.0,11.39,7.25,85.12,90.36,94.81,98.6,100.0,100.0,1,1,20.0,0.17,7.25,No ritmo da meta
4204004,Catanduvas,SC,Sul,68.3,72.43,72.0,80.0,4.13,2.68,74.71,76.64,78.29,79.69,80.88,81.89,1,1,1.89,1.26,2.68,No ritmo da meta
2410009,Pilões,RN,Nordeste,64.71,63.16,69.62,80.0,-1.55,1.83,64.72,66.04,67.16,68.12,68.93,69.62,0,0,-10.38,2.81,1.83,Em retrocesso
5221502,Turvânia,GO,Centro-Oeste,72.58,80.7,74.86,80.0,8.12,7.86,87.38,93.06,97.89,100.0,100.0,100.0,1,1,20.0,-0.12,7.86,No ritmo da meta
3132602,Itamarati de Minas,MG,Sudeste,48.03,73.68,58.41,80.0,25.65,18.98,89.81,100.0,100.0,100.0,100.0,100.0,1,1,20.0,1.05,18.98,No ritmo da meta
3524808,Jales,SP,Sudeste,55.33,70.53,63.39,80.0,15.2,9.16,78.32,84.93,90.56,95.34,99.41,100.0,1,1,20.0,1.58,9.16,No ritmo da meta
3203304,Mantenópolis,ES,Sudeste,91.73,95.06,80.0,80.0,3.33,4.01,98.47,100.0,100.0,100.0,100.0,100.0,1,1,20.0,-2.51,4.01,No ritmo da meta
4311908,Marcelino Ramos,RS,Sul,73.23,77.7,75.3,80.0,4.47,-7.74,71.12,65.53,60.78,56.74,53.3,50.38,0,0,-29.62,0.38,-7.74,Ritmo critico
3523305,Itariri,SP,Sudeste,61.61,70.98,67.57,80.0,9.37,6.24,76.28,80.79,84.62,87.88,90.65,93.0,1,1,13.0,1.5,6.24,No ritmo da meta
3511102,Catanduva,SP,Sudeste,54.37,70.27,62.74,80.0,15.9,9.51,78.35,85.22,91.06,96.03,100.0,100.0,1,1,20.0,1.62,9.51,No ritmo da meta
3537156,Pedrinhas Paulista,SP,Sudeste,69.7,67.92,72.93,80.0,-1.78,0.67,68.49,68.97,69.39,69.73,70.03,70.28,0,0,-9.72,2.01,0.67,Em retrocesso
3124005,Ervália,MG,Sudeste,54.48,85.0,62.82,80.0,30.52,21.42,100.0,100.0,100.0,100.0,100.0,100.0,1,1,20.0,-0.83,21.42,No ritmo da meta
3133808,Itaúna,MG,Sudeste,69.8,88.76,73.0,80.0,18.96,15.64,100.0,100.0,100.0,100.0,100.0,100.0,1,1,20.0,-1.46,15.64,No ritmo da meta
3512407,Cordeirópolis,SP,Sudeste,74.43,69.6,76.12,80.0,-4.83,-0.86,68.87,68.25,67.72,67.27,66.89,66.56,0,0,-13.44,1.73,-0.86,Em retrocesso
3505708,Barueri,SP,Sudeste,62.8,68.13,68.35,80.0,5.33,4.22,71.72,74.77,77.36,79.56,81.43,83.02,1,1,3.02,1.98,4.22,No ritmo da meta
2500536,Alcantil,PB,Nordeste,42.62,45.86,54.58,80.0,3.24,4.18,49.41,52.43,55.0,57.18,59.04,60.61,0,0,-19.39,5.69,4.18,Ritmo insuficiente
3102050,Alto Caparaó,MG,Sudeste,93.75,87.17,80.0,80.0,-6.58,2.87,89.61,91.68,93.45,94.94,96.22,97.3,1,1,17.3,-1.2,2.87,Em retrocesso
2209153,Santa Cruz dos Milagres,PI,Nordeste,52.44,68.18,61.44,80.0,15.74,10.99,77.52,85.46,92.21,97.95,100.0,100.0,1,1,20.0,1.97,10.99,No ritmo da meta
3149101,Pedralva,MG,Sudeste,50.09,85.5,59.84,80.0,35.41,23.86,100.0,100.0,100.0,100.0,100.0,100.0,1,1,20.0,-0.92,23.86,No ritmo da meta
3122108,Divino das Laranjeiras,MG,Sudeste,41.39,85.71,53.68,80.0,44.32,28.32,100.0,100.0,100.0,100.0,100.0,100.0,1,1,20.0,-0.95,28.32,No ritmo da meta
3519055,Holambra,SP,Sudeste,58.34,62.59,65.4,80.0,4.25,3.68,65.72,68.38,70.64,72.56,74.19,75.58,1,0,-4.42,2.9,3.68,No ritmo da meta
3115102,Cássia,MG,Sudeste,70.66,76.99,73.57,80.0,6.33,9.32,84.91,91.65,97.37,100.0,100.0,100.0,1,1,20.0,0.5,9.32,No ritmo da meta
2403004,Cruzeta,RN,Nordeste,51.8,60.81,61.01,80.0,9.01,7.11,66.85,71.99,76.36,80.07,83.22,85.9,1,1,5.9,3.2,7.11,No ritmo da meta
3528502,Mairiporã,SP,Sudeste,55.0,63.31,63.17,80.0,8.31,5.71,68.16,72.29,75.8,78.78,81.31,83.46,1,1,3.46,2.78,5.71,No ritmo da meta
3524709,Jaguariúna,SP,Sudeste,62.82,70.22,68.37,80.0,7.4,5.26,74.69,78.49,81.72,84.47,86.8,88.79,1,1,8.79,1.63,5.26,No ritmo da meta
3506409,Bilac,SP,Sudeste,59.99,74.74,66.49,80.0,14.75,8.93,82.33,88.78,94.27,98.93,100.0,100.0,1,1,20.0,0.88,8.93,No ritmo da meta
3525904,Jundiaí,SP,Sudeste,69.22,70.49,72.61,80.0,1.27,2.19,72.35,73.93,75.28,76.42,77.39,78.22,0,0,-1.78,1.59,2.19,No ritmo da meta
5212303,Leopoldo de Bulhões,GO,Centro-Oeste,77.67,75.41,78.35,80.0,-2.26,2.67,77.68,79.61,81.25,82.64,83.83,84.83,0,1,4.83,0.77,2.67,Em retrocesso
4303806,Campinas do Sul,RS,Sul,91.46,68.0,80.0,80.0,-23.46,-21.71,49.55,33.86,20.53,9.2,0.0,0.0,0,0,-80.0,2.0,-21.71,Em retrocesso
2509701,Monteiro,PB,Nordeste,55.03,61.09,63.19,80.0,6.06,5.59,65.84,69.88,73.31,76.23,78.71,80.82,1,1,0.82,3.15,5.59,No ritmo da meta
1700707,Alvorada,TO,Norte,47.86,72.02,58.3,80.0,24.16,16.18,85.77,97.46,100.0,100.0,100.0,100.0,1,1,20.0,1.33,16.18,No ritmo da meta
3147907,Passos,MG,Sudeste,65.45,86.17,70.11,80.0,20.72,16.52,100.0,100.0,100.0,100.0,100.0,100.0,1,1,20.0,-1.03,16.52,No ritmo da meta
3554300,Teodoro Sampaio,SP,Sudeste,66.81,70.49,71.01,80.0,3.68,3.4,73.38,75.84,77.92,79.7,81.21,82.49,1,1,2.49,1.59,3.4,No ritmo da meta
4106100,Conselheiro Mairinck,PR,Sul,51.52,69.16,60.81,80.0,17.64,7.96,75.93,81.68,86.57,90.72,94.25,97.25,1,1,17.25,1.81,7.96,No ritmo da meta
3540606,Porto Feliz,SP,Sudeste,73.63,70.08,75.58,80.0,-3.55,-0.22,69.89,69.73,69.6,69.48,69.39,69.3,0,0,-10.7,1.65,-0.22,Em retrocesso
4119806,Planalto,PR,Sul,87.64,78.93,80.0,80.0,-8.71,-5.22,74.49,70.72,67.52,64.79,62.47,60.51,0,0,-19.49,0.18,-5.22,Em retrocesso
3536000,Parapuã,SP,Sudeste,75.58,73.38,76.91,80.0,-2.2,0.46,73.77,74.1,74.39,74.63,74.83,75.0,0,0,-5.0,1.1,0.46,Em retrocesso
3543709,Rincão,SP,Sudeste,58.93,74.83,65.79,80.0,15.9,9.51,82.91,89.78,95.62,100.0,100.0,100.0,1,1,20.0,0.86,9.51,No ritmo da meta
3528601,Manduri,SP,Sudeste,62.2,65.64,67.96,80.0,3.44,3.28,68.43,70.8,72.81,74.52,75.98,77.22,1,0,-2.78,2.39,3.28,No ritmo da meta
4202537,Bom Jesus,SC,Sul,64.67,55.49,69.59,80.0,-9.18,-3.97,52.12,49.25,46.81,44.74,42.98,41.48,0,0,-38.52,4.08,-3.97,Em retrocesso
3127800,Grão Mogol,MG,Sudeste,71.57,86.04,74.18,80.0,14.47,13.39,97.42,100.0,100.0,100.0,100.0,100.0,1,1,20.0,-1.01,13.39,No ritmo da meta
3550803,São Sebastião da Grama,SP,Sudeste,64.77,68.66,69.66,80.0,3.89,3.5,71.63,74.16,76.31,78.14,79.69,81.01,1,1,1.01,1.89,3.5,No ritmo da meta
3514304,Dourado,SP,Sudeste,71.5,71.85,74.14,80.0,0.35,1.73,73.32,74.57,75.63,76.54,77.3,77.96,0,0,-2.04,1.36,1.73,No ritmo da meta
3101201,Aiuruoca,MG,Sudeste,55.3,85.71,63.37,80.0,30.41,21.36,100.0,100.0,100.0,100.0,100.0,100.0,1,1,20.0,-0.95,21.36,No ritmo da meta
3145455,Olhos-d'Água,MG,Sudeste,68.23,90.16,71.95,80.0,21.93,17.12,100.0,100.0,100.0,100.0,100.0,100.0,1,1,20.0,-1.69,17.12,No ritmo da meta
2202802,Conceição do Canindé,PI,Nordeste,47.28,70.98,57.89,80.0,23.7,14.97,83.7,94.52,100.0,100.0,100.0,100.0,1,1,20.0,1.5,14.97,No ritmo da meta
3111002,Campestre,MG,Sudeste,69.98,81.73,73.12,80.0,11.75,12.03,91.96,100.0,100.0,100.0,100.0,100.0,1,1,20.0,-0.29,12.03,No ritmo da meta
3507704,Braúna,SP,Sudeste,93.87,73.18,80.0,80.0,-20.69,-8.79,65.71,59.36,53.96,49.37,45.47,42.16,0,0,-37.84,1.14,-8.79,Em retrocesso
3508900,Caiabu,SP,Sudeste,44.44,65.71,55.89,80.0,21.27,12.19,76.07,84.88,92.36,98.73,100.0,100.0,1,1,20.0,2.38,12.19,No ritmo da meta
5222302,Vila Propício,GO,Centro-Oeste,74.44,79.46,76.13,80.0,5.02,6.31,84.82,89.38,93.26,96.55,99.35,100.0,1,1,20.0,0.09,6.31,No ritmo da meta
4212239,Paraíso,SC,Sul,85.76,83.86,80.0,80.0,-1.9,-0.33,83.58,83.34,83.14,82.97,82.82,82.7,1,1,2.7,-0.64,-0.33,Em retrocesso
2205201,Jaicós,PI,Nordeste,78.99,58.67,79.28,80.0,-20.32,-7.04,52.69,47.6,43.28,39.6,36.48,33.82,0,0,-46.18,3.56,-7.04,Em retrocesso
2501203,Areial,PB,Nordeste,92.86,70.75,80.0,80.0,-22.11,-8.49,63.53,57.4,52.19,47.75,43.99,40.78,0,0,-39.22,1.54,-8.49,Em retrocesso
3148301,Paula Cândido,MG,Sudeste,53.79,89.89,62.35,80.0,36.1,24.21,100.0,100.0,100.0,100.0,100.0,100.0,1,1,20.0,-1.65,24.21,No ritmo da meta
4211603,Nova Veneza,SC,Sul,69.57,79.48,72.84,80.0,9.91,5.57,84.21,88.24,91.66,94.57,97.04,99.14,1,1,19.14,0.09,5.57,No ritmo da meta
5219506,Santa Rosa de Goiás,GO,Centro-Oeste,80.22,100.0,80.0,80.0,19.78,13.69,100.0,100.0,100.0,100.0,100.0,100.0,1,1,20.0,-3.33,13.69,No ritmo da meta
3553708,Taquaritinga,SP,Sudeste,62.12,72.83,67.9,80.0,10.71,6.91,78.7,83.7,87.94,91.55,94.61,97.22,1,1,17.22,1.2,6.91,No ritmo da meta
3516853,Gavião Peixoto,SP,Sudeste,66.86,73.65,71.04,80.0,6.79,4.95,77.86,81.43,84.47,87.06,89.25,91.12,1,1,11.12,1.06,4.95,No ritmo da meta
1720978,Talismã,TO,Norte,43.88,75.11,,,31.23,19.72,91.87,100.0,100.0,100.0,100.0,100.0,0,0,,,19.72,Ritmo critico
3529302,Matão,SP,Sudeste,64.39,62.33,69.41,80.0,-2.06,0.53,62.78,63.16,63.49,63.77,64.0,64.2,0,0,-15.8,2.94,0.53,Em retrocesso
5106224,Nova Mutum,MT,Centro-Oeste,64.2,74.86,69.28,80.0,10.66,9.24,82.71,89.39,95.06,99.89,100.0,100.0,1,1,20.0,0.86,9.24,No ritmo da meta
3129103,Gurinhatã,MG,Sudeste,76.93,86.09,77.84,80.0,9.16,10.74,95.22,100.0,100.0,100.0,100.0,100.0,1,1,20.0,-1.02,10.74,No ritmo da meta
1715150,Novo Alegre,TO,Norte,71.67,70.33,74.25,80.0,-1.34,3.43,73.25,75.72,77.83,79.62,81.14,82.44,0,1,2.44,1.61,3.43,Em retrocesso
4214201,Quilombo,SC,Sul,67.13,70.08,71.22,80.0,2.95,2.09,71.86,73.37,74.65,75.74,76.67,77.46,1,0,-2.54,1.65,2.09,No ritmo da meta
5007976,Taquarussu,MS,Centro-Oeste,78.85,85.45,79.18,80.0,6.6,7.5,91.82,97.24,100.0,100.0,100.0,100.0,1,1,20.0,-0.91,7.5,No ritmo da meta
4322905,Viadutos,RS,Sul,86.68,86.9,80.0,80.0,0.22,-9.87,78.51,71.38,65.32,60.17,55.79,52.06,0,0,-27.94,-1.15,-9.87,Ritmo critico
3517901,Guaraci,SP,Sudeste,73.82,73.02,75.7,80.0,-0.8,1.16,74.01,74.84,75.56,76.16,76.68,77.11,0,0,-2.89,1.16,1.16,Em retrocesso
4106571,Cruzeiro do Iguaçu,PR,Sul,81.66,86.52,80.0,80.0,4.86,1.57,87.85,88.99,89.95,90.77,91.47,92.06,1,1,12.06,-1.09,1.57,No ritmo da meta
3156403,Romaria,MG,Sudeste,57.73,70.69,64.99,80.0,12.96,12.64,81.43,90.57,98.33,100.0,100.0,100.0,1,1,20.0,1.55,12.64,No ritmo da meta
3523404,Itatiba,SP,Sudeste,65.1,73.47,69.88,80.0,8.37,5.74,78.35,82.5,86.02,89.02,91.56,93.73,1,1,13.73,1.09,5.74,No ritmo da meta
3126109,Formiga,MG,Sudeste,66.93,86.89,71.09,80.0,19.96,16.14,100.0,100.0,100.0,100.0,100.0,100.0,1,1,20.0,-1.15,16.14,No ritmo da meta
2513000,Salgadinho,PB,Nordeste,72.73,83.93,74.97,80.0,11.2,8.16,90.87,96.76,100.0,100.0,100.0,100.0,1,1,20.0,-0.66,8.16,No ritmo da meta
3152907,Pratápolis,MG,Sudeste,62.59,88.36,68.22,80.0,25.77,19.04,100.0,100.0,100.0,100.0,100.0,100.0,1,1,20.0,-1.39,19.04,No ritmo da meta
3532801,Nova Aliança,SP,Sudeste,57.65,73.75,64.94,80.0,16.1,9.61,81.92,88.86,94.76,99.78,100.0,100.0,1,1,20.0,1.04,9.61,No ritmo da meta
5203939,Buriti de Goiás,GO,Centro-Oeste,95.35,96.46,80.0,80.0,1.11,4.36,100.0,100.0,100.0,100.0,100.0,100.0,1,1,20.0,-2.74,4.36,No ritmo da meta
2203206,Curimatá,PI,Nordeste,68.19,81.77,71.92,80.0,13.58,9.91,90.19,97.35,100.0,100.0,100.0,100.0,1,1,20.0,-0.29,9.91,No ritmo da meta
5106265,Novo Mundo,MT,Centro-Oeste,53.62,67.67,62.24,80.0,14.05,10.94,76.97,84.87,91.59,97.3,100.0,100.0,1,1,20.0,2.05,10.94,No ritmo da meta
4210001,Luiz Alves,SC,Sul,80.43,76.19,80.0,80.0,-4.24,-1.5,74.91,73.83,72.91,72.13,71.46,70.9,0,0,-9.1,0.64,-1.5,Em retrocesso
3132008,Itacambira,MG,Sudeste,78.57,100.0,78.99,80.0,21.43,16.87,100.0,100.0,100.0,100.0,100.0,100.0,1,1,20.0,-3.33,16.87,No ritmo da meta
3545704,Santa Albertina,SP,Sudeste,65.6,58.21,70.21,80.0,-7.39,-2.14,56.39,54.84,53.53,52.41,51.46,50.66,0,0,-29.34,3.63,-2.14,Em retrocesso
5102694,Canabrava do Norte,MT,Centro-Oeste,34.68,78.89,48.6,80.0,44.21,26.02,100.0,100.0,100.0,100.0,100.0,100.0,1,1,20.0,0.18,26.02,No ritmo da meta
3547601,Santa Rosa de Viterbo,SP,Sudeste,74.36,75.32,76.07,80.0,0.96,2.04,77.05,78.53,79.78,80.85,81.75,82.52,1,1,2.52,0.78,2.04,No ritmo da meta
3530409,Mirassolândia,SP,Sudeste,59.21,55.96,65.98,80.0,-3.25,-0.07,55.9,55.85,55.81,55.77,55.74,55.71,0,0,-24.29,4.01,-0.07,Em retrocesso
3132206,Itaguara,MG,Sudeste,56.99,90.91,64.5,80.0,33.92,23.12,100.0,100.0,100.0,100.0,100.0,100.0,1,1,20.0,-1.82,23.12,No ritmo da meta
2511707,Pilõezinhos,PB,Nordeste,98.55,56.06,80.0,80.0,-42.49,-18.68,40.18,26.69,15.21,5.46,0.0,0.0,0,0,-80.0,3.99,-18.68,Em retrocesso
3541901,Queluz,SP,Sudeste,61.94,68.79,67.79,80.0,6.85,4.98,73.02,76.62,79.68,82.28,84.49,86.37,1,1,6.37,1.87,4.98,No ritmo da meta
4118451,Pato Bragado,PR,Sul,90.47,90.41,80.0,80.0,-0.06,-0.89,89.65,89.01,88.46,88.0,87.6,87.27,1,1,7.27,-1.73,-0.89,Em retrocesso
5106315,Novo Santo Antônio,MT,Centro-Oeste,71.23,58.27,73.96,80.0,-12.96,-2.57,56.09,54.23,52.65,51.31,50.17,49.2,0,0,-30.8,3.62,-2.57,Em retrocesso
5107198,Ribeirãozinho,MT,Centro-Oeste,48.96,52.72,59.06,80.0,3.76,5.79,57.64,61.82,65.38,68.4,70.97,73.16,0,0,-6.84,4.55,5.79,No ritmo da meta
3149804,Perdizes,MG,Sudeste,67.9,83.41,71.73,80.0,15.51,13.91,95.23,100.0,100.0,100.0,100.0,100.0,1,1,20.0,-0.57,13.91,No ritmo da meta
2303105,Cariré,CE,Nordeste,99.57,98.77,80.0,80.0,-0.8,-0.23,98.57,98.41,98.27,98.15,98.04,97.96,1,1,17.96,-3.13,-0.23,Em retrocesso
4302220,Boa Vista do Cadeado,RS,Sul,71.42,66.7,74.08,80.0,-4.72,-12.34,56.21,47.3,39.72,33.28,27.8,23.15,0,0,-56.85,2.22,-12.34,Em retrocesso
4108106,Flórida,PR,Sul,62.81,78.57,68.36,80.0,15.76,7.02,84.54,89.61,93.92,97.58,100.0,100.0,1,1,20.0,0.24,7.02,No ritmo da meta
2504108,Carrapateira,PB,Nordeste,68.95,91.67,72.43,80.0,22.72,13.92,100.0,100.0,100.0,100.0,100.0,100.0,1,1,20.0,-1.95,13.92,No ritmo da meta
4308003,Faxinal do Soturno,RS,Sul,79.13,66.7,79.38,80.0,-12.43,-16.19,52.94,41.24,31.3,22.85,15.66,9.56,0,0,-70.44,2.22,-16.19,Em retrocesso
3501707,Américo Brasiliense,SP,Sudeste,66.43,71.18,70.76,80.0,4.75,3.93,74.52,77.36,79.77,81.82,83.57,85.05,1,1,5.05,1.47,3.93,No ritmo da meta
2200806,Antônio Almeida,PI,Nordeste,95.63,73.81,80.0,80.0,-21.82,-7.79,67.19,61.56,56.78,52.71,49.25,46.32,0,0,-33.68,1.03,-7.79,Em retrocesso
1720002,Santa Terezinha do Tocantins,TO,Norte,56.06,57.14,63.88,80.0,1.08,4.64,61.08,64.44,67.29,69.71,71.77,73.52,0,0,-6.48,3.81,4.64,No ritmo da meta
5219605,Santa Tereza de Goiás,GO,Centro-Oeste,96.21,91.67,80.0,80.0,-4.54,1.53,92.97,94.08,95.02,95.81,96.49,97.07,1,1,17.07,-1.95,1.53,Em retrocesso
4313003,Nova Bréscia,RS,Sul,77.31,94.4,78.1,80.0,17.09,-1.43,93.18,92.15,91.27,90.53,89.89,89.35,1,1,9.35,-2.4,-1.43,No ritmo da meta
3141306,Medeiros,MG,Sudeste,82.24,78.57,80.0,80.0,-3.67,4.32,82.24,85.36,88.02,90.27,92.19,93.82,1,1,13.82,0.24,4.32,Em retrocesso
3543238,Ribeirão dos Índios,SP,Sudeste,70.59,91.67,73.53,80.0,21.08,12.1,100.0,100.0,100.0,100.0,100.0,100.0,1,1,20.0,-1.95,12.1,No ritmo da meta
4305132,Cerro Branco,RS,Sul,71.87,66.7,74.39,80.0,-5.17,-12.56,56.02,46.95,39.24,32.68,27.11,22.37,0,0,-57.63,2.22,-12.56,Em retrocesso
5220009,São João d'Aliança,GO,Centro-Oeste,81.82,89.53,80.0,80.0,7.71,7.66,96.04,100.0,100.0,100.0,100.0,100.0,1,1,20.0,-1.59,7.66,No ritmo da meta
4312351,Montauri,RS,Sul,100.0,75.0,80.0,80.0,-25.0,-22.48,55.89,39.65,25.84,14.11,4.14,0.0,0,0,-80.0,0.83,-22.48,Em retrocesso
5220058,São João da Paraúna,GO,Centro-Oeste,87.5,87.5,80.0,80.0,0.0,3.8,90.73,93.48,95.81,97.79,99.48,100.0,1,1,20.0,-1.25,3.8,No ritmo da meta
4320578,Sete de Setembro,RS,Sul,78.57,66.7,78.99,80.0,-11.87,-15.91,53.18,41.68,31.91,23.61,16.55,10.55,0,0,-69.45,2.22,-15.91,Em retrocesso
5101001,Araguaiana,MT,Centro-Oeste,100.0,91.53,80.0,80.0,-8.47,-0.32,91.26,91.03,90.83,90.66,90.52,90.4,1,1,10.4,-1.92,-0.32,Em retrocesso
3111150,Campo Azul,MG,Sudeste,84.73,73.26,80.0,80.0,-11.47,0.42,73.62,73.92,74.18,74.4,74.58,74.74,0,0,-5.26,1.12,0.42,Em retrocesso
3502101,Andradina,SP,Sudeste,56.97,65.48,64.49,80.0,8.51,5.81,70.42,74.62,78.18,81.22,83.8,85.99,1,1,5.99,2.42,5.81,No ritmo da meta
3108008,Bom Sucesso,MG,Sudeste,67.28,83.73,71.32,80.0,16.45,14.38,95.95,100.0,100.0,100.0,100.0,100.0,1,1,20.0,-0.62,14.38,No ritmo da meta
4205431,Formosa do Sul,SC,Sul,65.4,76.76,70.07,80.0,11.36,6.3,82.12,86.67,90.54,93.82,96.62,99.0,1,1,19.0,0.54,6.3,No ritmo da meta
3508108,Buritama,SP,Sudeste,64.02,67.83,69.16,80.0,3.81,3.46,70.77,73.27,75.4,77.2,78.74,80.04,1,1,0.04,2.03,3.46,No ritmo da meta
2209708,São Francisco do Piauí,PI,Nordeste,58.13,64.27,65.26,80.0,6.14,6.19,69.53,74.0,77.81,81.04,83.78,86.12,1,1,6.12,2.62,6.19,No ritmo da meta
3506359,Bertioga,SP,Sudeste,54.67,69.58,62.95,80.0,14.91,9.01,77.24,83.75,89.28,93.98,97.98,100.0,1,1,20.0,1.74,9.01,No ritmo da meta
2502706,Borborema,PB,Nordeste,82.74,67.57,80.0,80.0,-15.17,-5.02,63.3,59.68,56.59,53.97,51.75,49.85,0,0,-30.15,2.07,-5.02,Em retrocesso
3549706,São José do Rio Pardo,SP,Sudeste,47.71,63.96,58.19,80.0,16.25,9.68,72.19,79.18,85.13,90.18,94.47,98.13,1,1,18.13,2.67,9.68,No ritmo da meta
3202108,Ecoporanga,ES,Sudeste,69.21,94.7,72.6,80.0,25.49,15.09,100.0,100.0,100.0,100.0,100.0,100.0,1,1,20.0,-2.45,15.09,No ritmo da meta
2304657,Graça,CE,Nordeste,98.41,100.0,80.0,80.0,1.59,0.97,100.0,100.0,100.0,100.0,100.0,100.0,1,1,20.0,-3.33,0.97,No ritmo da meta
3510203,Capão Bonito,SP,Sudeste,62.4,74.63,68.09,80.0,12.23,7.67,81.15,86.69,91.4,95.41,98.81,100.0,1,1,20.0,0.9,7.67,No ritmo da meta
4205100,Dona Emma,SC,Sul,87.24,88.51,80.0,80.0,1.27,1.25,89.57,90.48,91.24,91.9,92.45,92.92,1,1,12.92,-1.42,1.25,No ritmo da meta
2110039,Santa Luzia do Paruá,MA,Nordeste,93.66,85.76,80.0,80.0,-7.9,-2.9,83.3,81.2,79.42,77.9,76.62,75.52,1,0,-4.48,-0.96,-2.9,Em retrocesso
3539004,Pirangi,SP,Sudeste,83.68,75.61,80.0,80.0,-8.07,-2.48,73.5,71.71,70.19,68.89,67.79,66.86,0,0,-13.14,0.73,-2.48,Em retrocesso
3518503,Guareí,SP,Sudeste,62.27,68.52,68.0,80.0,6.25,4.68,72.5,75.88,78.75,81.2,83.27,85.04,1,1,5.04,1.91,4.68,No ritmo da meta
3168002,Taiobeiras,MG,Sudeste,69.28,86.34,72.65,80.0,17.06,14.69,98.83,100.0,100.0,100.0,100.0,100.0,1,1,20.0,-1.06,14.69,No ritmo da meta
2501534,Baraúna,PB,Nordeste,59.36,89.76,66.08,80.0,30.4,17.76,100.0,100.0,100.0,100.0,100.0,100.0,1,1,20.0,-1.63,17.76,No ritmo da meta
